ACTIVITY,Activity Name
Act01,Take medication 
Act02,Prepare breakfast
Act03,Prepare lunch
Act04,Prepare dinner 
Act05,Breakfast
Act06,Lunch
Act07,Dinner
Act08,Eat a snack
Act09,Watch TV
Act10,Enter the SmartLab 
Act11,Play a videogame 
Act12,Relax on the sofa 
Act13,Leave the SmartLab
Act14,Visit in the SmartLab 
Act15,Put waste in the bin 
Act16,Wash hands
Act17,Brush teeth
Act18,Use the toilet
Act19,Wash dishes
Act20,Put washing into the washing machine
Act21,Work at the table 
Act22,Dressing
Act23,Go to the bed
Act24,Wake up
